video,frame,track_id,bb_left,bb_top,bb_width,bb_height,cx,cy,area,vehicle_type,orientation,speed,trajectory_length,truncation_ratio,occlusion_ratio,visibility,occ_ratio_by_vehicle,occ_ratio_by_background,occlusion_source,n_occlusion_regions,occluder_ids,occlusion_status_raw,frame_density
MVI_20011,146,7,624.2,34.356,26.35,21.424,637.375,45.068,564.5224000000001,car,235.3,0.60819,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,8,781.9,349.19,162.65,154.36,863.225,426.37,25106.654000000002,car,33.819,11.679,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,9,554.65,133.7,53.5,54.31,581.4,160.855,2905.585,car,7.5265,3.0538,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,10,653.95,243.6,128.95,97.23,718.4250000000001,292.215,12537.8085,car,36.61,10.564,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,11,670.05,44.654,23.25,20.386,681.675,54.847,473.9745,car,252.26,1.4174,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,12,706.25,46.904,28.75,20.211,720.625,57.0095,581.06625,car,241.6,1.8189,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,13,665.2,73.21,37.65,27.31,684.0250000000001,86.865,1028.2214999999999,car,230.19,1.7573,148.0,0.0,0.133006360983504,0.8669936390164961,0.0,0.133006360983504,background,1,,-1,15
MVI_20011,146,14,557.75,86.71,35.95,28.52,575.725,100.97,1025.294,car,9.5742,1.0522,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,15,606.1,74.685,35.55,34.665,623.875,92.0175,1232.3407499999998,car,24.775,0.71589,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,16,504.85,69.23,25.35,28.78,517.525,83.62,729.5730000000001,car,321.6,1.0464,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,17,725.2,72.605,46.35,40.975,748.375,93.0925,1899.19125,van,233.55,2.3311,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,18,539.2,34.356,31.75,40.114,555.075,54.413,1273.6195,others,332.57,0.48841,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,19,583.35,50.02,26.45,22.46,596.575,61.25,594.067,car,17.793,0.81813,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,146,20,834.4,158.02,80.55,53.53,874.675,184.78500000000003,4311.8414999999995,car,236.33,5.2267,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,5,609.75,382.5,146.4,144.85,682.95,454.925,21206.04,car,19.11,6.6436,151.0,0.13427,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,7,623.75,33.923,26.3,21.597,636.9,44.721500000000006,568.0011000000001,car,233.89,0.58795,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,8,792.15,363.46,155.05,145.19,869.675,436.05499999999995,22511.7095,car,33.656,11.638,127.0,0.10403,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,9,554.7,136.56,54.15,54.65,581.7750000000001,163.885,2959.2974999999997,car,7.0552,3.0531,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,10,660.45,250.44,128.55,100.52,724.725,300.7,12921.846000000001,car,36.61,10.564,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,11,668.75,44.135,23.15,20.555,680.325,54.412499999999994,475.84824999999995,car,252.15,1.4183,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,12,704.75,46.038,28.55,20.212,719.025,56.144,577.0526,car,241.6,1.819,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,13,663.75,72.175,37.85,27.135,682.675,85.74249999999999,1027.0597500000001,car,230.26,1.7557,148.0,0.0,0.13923240590433028,0.8607675940956697,0.0,0.13923240590433028,background,1,,-1,15
MVI_20011,147,14,557.85,87.23,36.1,29.56,575.9,102.01,1067.116,car,9.5516,1.0546,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,15,606.3,74.595,35.8,36.135,624.1999999999999,92.6625,1293.6329999999998,car,26.653,0.72449,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,16,503.5,69.925,26.75,29.035,516.875,84.4425,776.68625,car,321.68,1.0483,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,17,723.45,71.48,46.0,40.46,746.45,91.71000000000001,1861.16,van,234.27,2.3715,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,18,538.95,34.443,31.8,40.807,554.85,54.8465,1297.6626,others,332.56,0.48819,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,19,583.6,50.71,26.45,22.635,596.825,62.0275,598.69575,car,17.825,0.8167,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,147,20,830.25,155.07,80.1,53.62,870.3,181.88,4294.9619999999995,car,236.44,5.2503,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,5,611.9,394.36,146.4,133.64,685.1,461.18,19564.895999999997,car,18.976,6.6118,151.0,0.2017,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,7,623.35,33.49,26.15,21.77,636.4250000000001,44.375,569.2855,car,233.91,0.5878,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,8,802.45,377.74,158.55,136.01,881.725,445.745,21564.3855,car,51.196,15.463,127.0,0.20246,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,9,554.8,139.41,54.75,55.0,582.175,166.91,3011.25,car,7.5203,3.0563,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,10,666.95,257.28,128.2,103.8,731.0500000000001,309.17999999999995,13307.159999999998,car,36.71,10.581,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,11,667.45,43.615,23.1,20.73,679.0,53.980000000000004,478.86300000000006,car,251.94,1.3936,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,12,703.3,45.173,28.25,20.212,717.425,55.279,570.989,car,241.6,1.819,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,13,662.3,71.135,38.1,26.96,681.3499999999999,84.61500000000001,1027.1760000000002,car,229.6,1.7398,148.0,0.0,0.17309253720881376,0.8269074627911862,0.0,0.17309253720881376,background,1,,-1,15
MVI_20011,148,14,557.9,87.75,36.3,30.6,576.05,103.05,1110.78,car,8.2267,1.0483,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,15,606.45,74.51,36.05,37.6,624.475,93.31,1355.48,car,22.932,0.70578,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,16,502.1,70.615,28.25,29.3,516.225,85.265,827.725,car,321.68,1.0483,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,17,721.75,70.355,45.65,39.945,744.575,90.3275,1823.4892499999999,van,233.6,2.3296,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,18,538.7,34.529,31.9,41.501,554.6500000000001,55.2795,1323.8818999999999,others,335.22,0.47719,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,19,583.9,51.405,26.4,22.805,597.1,62.807500000000005,602.0519999999999,car,19.421,0.82706,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,148,20,826.1,152.13,79.65,53.71,865.9250000000001,178.98499999999999,4278.0015,car,236.48,5.2475,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,5,614.1,406.21,146.35,122.49,687.275,467.455,17926.4115,car,19.11,6.6436,151.0,0.26909,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,7,622.9,33.057,26.1,21.943,635.9499999999999,44.0285,572.7123,car,233.89,0.58795,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,8,812.75,392.02,148.25,126.83,886.875,455.435,18802.5475,car,27.99,10.974,127.0,0.29526,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,9,554.9,142.27,55.35,55.35,582.5749999999999,169.94500000000002,3063.6225,car,7.5265,3.0538,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,10,673.45,264.12,127.85,107.09,737.375,317.665,13691.4565,car,36.718,10.579,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,11,666.15,43.096,23.0,20.904,677.65,53.547999999999995,480.792,car,252.25,1.4175,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,12,701.85,44.307,28.0,20.213,715.85,54.4135,565.964,car,241.22,1.797,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,13,660.8,70.095,38.4,26.79,680.0,83.49,1028.7359999999999,car,230.19,1.7573,148.0,0.0,0.13755229718800538,0.8624477028119946,0.0,0.13755229718800538,background,1,,-1,15
MVI_20011,149,14,558.0,88.27,36.5,31.64,576.25,104.09,1154.8600000000001,car,10.886,1.0591,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,15,606.65,74.425,36.3,39.075,624.8,93.9625,1418.4225,car,26.565,0.72672,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,16,500.7,71.31,29.75,29.555,515.575,86.0875,879.26125,car,321.68,1.0483,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,17,720.0,69.23,45.3,39.43,742.65,88.94500000000001,1786.1789999999999,van,234.27,2.3715,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,18,538.45,34.615,31.95,42.195,554.4250000000001,55.712500000000006,1348.13025,others,332.56,0.48819,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,19,584.15,52.095,26.45,22.98,597.375,63.585,607.821,car,19.479,0.8247,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,149,20,821.95,149.19,79.2,53.79,861.5500000000001,176.085,4260.168,car,236.46,5.2489,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,5,616.25,418.07,146.4,111.33,689.45,473.735,16298.712,car,19.11,6.6436,151.0,0.33597,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,7,622.45,32.625,26.05,22.115,635.475,43.6825,576.09575,car,233.91,0.5878,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,8,823.05,406.3,137.95,117.65,892.025,465.125,16229.8175,car,27.99,10.974,127.0,0.38267,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,9,554.95,145.13,55.95,55.69,582.9250000000001,172.975,3115.8555,car,6.5945,3.0477,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,10,679.95,270.95,127.5,110.38,743.7,326.14,14073.449999999999,car,36.718,10.579,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,11,664.9,42.577,22.85,21.078,676.3249999999999,53.116,481.63230000000004,car,251.94,1.3936,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,12,700.35,43.443,27.75,20.212,714.225,53.549,560.883,car,241.97,1.8409,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,13,659.35,69.06,38.65,26.615,678.6750000000001,82.3675,1028.6697499999998,car,229.73,1.7366,148.0,0.0,0.11373912764519421,0.8862608723548058,0.0,0.11373912764519421,background,1,,-1,15
MVI_20011,150,14,558.1,88.79,36.65,32.67,576.4250000000001,105.125,1197.3555000000001,car,9.5742,1.0522,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,15,606.8,74.335,36.6,40.555,625.0999999999999,94.6125,1484.313,car,24.859,0.71362,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,16,499.32,72.0,31.23,29.82,514.935,86.91,931.2786,car,322.14,1.0387,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,17,718.25,68.105,45.0,38.905,740.75,87.5575,1750.7250000000001,van,233.91,2.3512,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,18,538.2,34.702,32.05,42.883,554.225,56.1435,1374.40015,others,335.09,0.47492,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,19,584.4,52.79,26.45,23.15,597.625,64.365,612.3175,car,17.771,0.81908,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,150,20,817.8,146.25,78.8,53.88,857.1999999999999,173.19,4245.744,car,236.33,5.2267,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,5,618.4,429.93,146.4,100.17,691.6,480.015,14664.888,car,18.899,6.6378,151.0,0.40314,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,7,622.05,32.193,25.9,22.287,635.0,43.3365,577.2333,car,233.91,0.5878,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,8,833.35,420.57,127.65,108.48,897.1750000000001,474.81,13847.472000000002,car,27.996,10.971,127.0,0.46417,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,9,555.05,147.98,56.55,56.04,583.3249999999999,176.0,3169.062,car,7.5203,3.0563,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,10,686.4,277.79,127.2,113.67,750.0,334.625,14458.824,car,36.601,10.566,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,11,663.6,42.057,22.8,21.253,675.0,52.6835,484.5684,car,251.93,1.3937,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,12,698.9,42.577,27.45,20.213,712.625,52.683499999999995,554.84685,car,241.6,1.819,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,13,657.85,68.02,38.9,26.44,677.3000000000001,81.24,1028.516,car,230.65,1.7782,148.0,0.0,0.15254988741059927,0.8474501125894007,0.0,0.15254988741059927,background,1,,-1,15
MVI_20011,151,14,558.15,89.31,36.85,33.71,576.5749999999999,106.165,1242.2135,car,8.2072,1.0508,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,15,607.0,74.25,36.8,42.02,625.4,95.26,1546.336,car,24.775,0.71589,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,16,497.94,72.69,32.66,30.08,514.27,87.72999999999999,982.4127999999998,car,320.94,1.0593,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,17,716.55,66.98,44.6,38.38,738.8499999999999,86.17,1711.7480000000003,van,233.91,2.3512,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,18,537.9,34.788,32.2,43.577,554.0,56.576499999999996,1403.1794,others,332.56,0.48819,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,19,584.65,53.48,26.45,23.33,597.875,65.145,617.0785,car,17.771,0.81908,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,151,20,813.65,143.31,78.35,53.96,852.8249999999999,170.29,4227.766,car,236.48,5.2475,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,152,7,621.0,31.241,25.65,22.029,633.825,42.2555,565.04385,car,227.39,1.5966,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,9,554.2,149.88,58.8,57.34,583.6,178.55,3371.592,car,6.1492,2.5673,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,10,692.3,287.92,134.95,121.54,759.775,348.69,16401.823,car,34.804,17.126,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,11,662.9,41.365,23.15,20.73,674.475,51.730000000000004,479.8995,car,208.84,1.0885,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,12,697.6,41.712,26.8,19.863,711.0,51.6435,532.3284,car,237.37,1.9294,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,13,656.85,66.895,38.45,26.355,676.075,80.07249999999999,1013.3497500000001,car,226.38,1.6922,148.0,0.0,0.09769578568505098,0.902304214314949,0.0,0.09769578568505098,background,1,,-1,13
MVI_20011,152,14,558.1,89.915,36.75,33.195,576.475,106.5125,1219.91625,car,343.84,0.3592,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,15,607.5,75.55,37.25,41.59,626.125,96.345,1549.2275000000002,car,33.812,1.3029,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,16,497.17,72.95,33.18,31.29,513.76,88.595,1038.2022,car,329.35,1.0054,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,17,714.65,65.94,44.35,37.52,736.8249999999999,84.7,1664.0120000000002,van,233.98,2.5038,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,18,537.5,34.269,32.25,44.096,553.625,56.31699999999999,1422.0959999999998,others,235.29,0.45617,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,19,585.1,53.05,26.25,23.845,598.225,64.9725,625.93125,car,116.24,0.3902,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,152,20,810.0,140.88,77.25,52.67,848.625,167.215,4068.7575,car,233.81,5.2039,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,7,619.95,30.288,25.4,21.772,632.6500000000001,41.174,553.0088,car,227.39,1.5966,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,9,553.35,151.79,61.05,58.64,583.875,181.10999999999999,3579.9719999999998,car,6.1432,2.5698,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,10,698.2,298.04,142.75,129.42,769.575,362.75,18474.704999999998,car,34.872,17.14,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,11,662.2,40.673,23.5,20.212,673.95,50.779,474.98199999999997,car,208.89,1.0865,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,12,696.3,40.846,26.1,19.519,709.3499999999999,50.60549999999999,509.4459,car,237.83,1.9492,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,13,655.8,65.77,38.05,26.27,674.8249999999999,78.905,999.5734999999999,car,226.95,1.7104,148.0,0.0,0.13057569053201182,0.8694243094679882,0.0,0.13057569053201182,background,1,,-1,13
MVI_20011,153,14,558.0,90.52,36.65,32.67,576.325,106.85499999999999,1197.3555000000001,car,336.5,0.3762,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,15,608.0,76.845,37.7,41.155,626.85,97.4225,1551.5435000000002,car,33.873,1.3008,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,16,496.38,73.21,33.72,32.5,513.24,89.46,1095.8999999999999,car,329.23,1.0067,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,17,712.75,64.905,44.1,36.655,734.8,83.2325,1616.4855,van,234.07,2.5008,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,18,537.05,33.75,32.35,44.615,553.2249999999999,56.057500000000005,1443.2952500000001,others,237.03,0.4768,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,19,585.5,52.615,26.1,24.365,598.55,64.7975,635.9265,car,118.3,0.36912,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,153,20,806.35,138.46,76.15,51.36,844.4250000000001,164.14000000000001,3911.0640000000003,car,233.79,5.2053,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,7,618.9,29.337,25.15,21.509,631.475,40.091499999999996,540.9513499999999,car,227.33,1.598,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,9,552.45,153.69,63.3,59.94,584.1,183.66,3794.2019999999998,car,5.0425,2.5599,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,10,704.1,308.17,150.5,137.29,779.35,376.815,20662.145,car,34.804,17.126,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,11,661.5,39.981,23.85,19.694,673.425,49.828,469.7019,car,208.9,1.0863,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,12,695.0,39.981,25.4,19.174,707.7,49.568,487.01959999999997,car,237.84,1.9491,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,13,654.75,64.645,37.6,26.18,673.55,77.735,984.368,car,227.46,1.7305,148.0,0.0,0.09861657428929005,0.90138342571071,0.0,0.09861657428929005,background,1,,-1,13
MVI_20011,154,14,557.9,91.125,36.6,32.155,576.1999999999999,107.2025,1176.873,car,340.22,0.3693,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,15,608.55,78.145,38.1,40.715,627.5999999999999,98.5025,1551.2415,car,34.716,1.3169,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,16,495.61,73.47,34.24,33.72,512.73,90.33,1154.5728,car,329.3,1.0089,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,17,710.85,63.865,43.8,35.79,732.75,81.76,1567.6019999999999,van,234.31,2.524,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,18,536.65,33.231,32.4,45.134,552.85,55.798,1462.3416,others,235.32,0.45603,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,19,585.95,52.185,25.95,24.88,598.9250000000001,64.625,645.636,car,114.7,0.41277,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,154,20,802.75,136.04,74.95,50.06,840.225,161.07,3751.9970000000003,car,233.83,5.2024,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,7,617.9,28.384,24.85,21.251,630.3249999999999,39.0095,528.08735,car,226.75,1.5788,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,9,551.6,155.6,65.55,61.22,584.375,186.20999999999998,4012.9709999999995,car,6.1492,2.5673,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,10,709.95,318.29,158.35,145.17,789.125,390.875,22987.669499999996,car,34.804,17.126,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,11,660.8,39.288,24.2,19.172,672.9,48.873999999999995,463.9624,car,208.83,1.0887,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,12,693.7,39.115,24.7,18.825,706.0500000000001,48.5275,464.97749999999996,car,237.77,1.9505,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,13,653.7,63.52,37.2,26.095,672.3000000000001,76.5675,970.734,car,226.95,1.7104,148.0,0.0,0.14731120986799678,0.8526887901320033,0.0,0.14731120986799678,background,1,,-1,13
MVI_20011,155,14,557.85,91.73,36.45,31.63,576.075,107.545,1152.9135,car,340.08,0.36695,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,15,609.05,79.44,38.55,40.29,628.3249999999999,99.585,1553.1795,car,33.873,1.3008,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,16,494.82,73.73,34.78,34.93,512.21,91.19500000000001,1214.8654000000001,car,329.23,1.0067,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,17,708.9,62.825,43.6,34.925,730.6999999999999,80.2875,1522.73,van,234.31,2.524,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,18,536.2,32.712,32.5,45.653,552.45,55.5385,1483.7224999999999,others,237.0,0.47694,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,19,586.4,51.75,25.75,25.405,599.275,64.4525,654.17875,car,116.24,0.3902,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,155,20,799.1,133.62,73.85,48.76,836.025,158.0,3600.9259999999995,car,233.81,5.2039,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,7,616.85,27.433,24.6,20.99,629.15,37.928,516.354,car,227.37,1.5971,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,9,550.75,157.5,67.8,62.53,584.65,188.765,4239.534,car,6.1432,2.5698,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,10,715.85,328.42,166.1,153.04,798.9,404.94,25419.944,car,34.804,17.126,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,11,660.1,38.596,24.55,18.654,672.375,47.922999999999995,457.95570000000004,car,208.89,1.0865,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,12,692.4,38.25,24.0,18.48,704.4,47.49,443.52,car,237.83,1.9492,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,13,652.65,62.395,36.75,26.01,671.025,75.4,955.8675000000001,car,227.52,1.7288,148.0,0.0,0.15620548873144052,0.8437945112685594,0.0,0.15620548873144052,background,1,,-1,13
MVI_20011,156,14,557.75,92.335,36.4,31.115,575.95,107.8925,1132.5859999999998,car,340.08,0.36695,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,15,609.6,80.74,38.95,39.86,629.075,100.66999999999999,1552.547,car,34.716,1.3169,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,16,494.05,73.99,35.25,36.14,511.675,92.06,1273.935,car,328.14,1.0184,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,17,707.0,61.79,43.35,34.055,728.675,78.8175,1476.28425,van,234.02,2.5023,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,18,535.75,32.193,32.6,46.172,552.05,55.278999999999996,1505.2072,others,237.03,0.4768,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,19,586.8,51.315,25.6,25.925,599.5999999999999,64.2775,663.6800000000001,car,118.3,0.36912,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,156,20,795.45,131.19,72.75,47.47,831.825,154.925,3453.4425,car,233.81,5.2039,137.0,0.0,0.0,1.0,0.0,0.0,none,0,,,13
MVI_20011,157,7,615.8,26.481,24.35,20.731,627.9749999999999,36.846500000000006,504.79985000000005,car,227.37,1.597,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,157,9,549.85,159.41,70.05,63.82,584.875,191.32,4470.590999999999,car,5.0375,2.5624,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,157,10,721.75,338.54,173.9,160.92,808.7,419.0,27983.987999999998,car,34.872,17.14,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
