video,track_id,first_frame,last_frame,n_frames_observed,track_span_frames,n_occluded_frames,occluded_frame_ratio,mean_occlusion_ratio,max_occlusion_ratio,n_occlusion_segments,longest_segment_frames,longest_segment_s,n_full_occlusion_segments,longest_full_segment_frames,n_gaps,longest_gap_frames,vehicle_type
MVI_63552,99,781,811,31,31,16,0.5161,0.3056,0.7409,1,16,0.64,0,0,0,0,car
MVI_63552,100,786,836,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,101,791,856,66,66,61,0.9242,0.3892,0.5961,1,61,2.44,0,0,0,0,car
MVI_63552,102,806,836,31,31,19,0.6129,0.3519,0.7693,1,19,0.76,0,0,0,0,car
MVI_63552,103,811,866,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,104,811,856,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,105,821,876,56,56,50,0.8929,0.6687,0.8696,1,50,2.0,0,0,0,0,car
MVI_63552,106,836,891,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,107,841,911,71,71,62,0.8732,0.4018,0.6546,1,62,2.48,0,0,0,0,car
MVI_63552,108,846,896,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,109,856,901,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,110,876,916,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,111,881,911,31,31,18,0.5806,0.3309,0.8798,1,18,0.72,0,0,0,0,car
MVI_63552,112,881,936,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,113,891,951,61,61,53,0.8689,0.3618,0.5895,1,53,2.12,0,0,0,0,car
MVI_63552,114,896,931,36,36,36,1.0,0.2557,0.6359,1,36,1.44,0,0,0,0,car
MVI_63552,115,911,966,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,116,916,961,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,117,921,931,11,11,7,0.6364,0.242,0.6125,1,7,0.28,0,0,0,0,car
MVI_63552,118,921,986,66,66,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,119,926,981,56,56,50,0.8929,0.6751,0.9323,1,50,2.0,2,4,0,0,car
MVI_63552,120,926,986,61,61,31,0.5082,0.1795,0.5061,1,31,1.24,0,0,0,0,car
MVI_63552,121,941,991,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,122,951,1011,61,61,54,0.8852,0.5339,0.7756,1,54,2.16,0,0,0,0,van
MVI_63552,123,956,976,21,21,14,0.6667,0.4012,0.9988,1,14,0.56,1,3,0,0,car
MVI_63552,124,961,1016,56,56,51,0.9107,0.2996,0.4024,1,51,2.04,0,0,0,0,car
MVI_63552,125,976,1031,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,126,976,1021,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,127,981,1041,61,61,55,0.9016,0.6224,0.7996,1,55,2.2,0,0,0,0,car
MVI_63552,128,991,1006,16,16,7,0.4375,0.1488,0.5012,1,7,0.28,0,0,0,0,car
MVI_63552,129,991,1051,61,61,55,0.9016,0.3496,0.5115,1,55,2.2,0,0,0,0,van
MVI_63552,130,1006,1066,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,131,1016,1041,26,26,14,0.5385,0.2768,0.944,1,14,0.56,1,1,0,0,car
MVI_63552,132,1021,1081,61,61,56,0.918,0.7177,0.9505,1,56,2.24,1,4,0,0,car
MVI_63552,133,1026,1081,56,56,11,0.1964,0.0528,0.3156,1,11,0.44,0,0,0,0,car
MVI_63552,134,1026,1061,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,135,1041,1056,16,16,16,1.0,0.5416,0.9945,1,16,0.64,1,2,0,0,van
MVI_63552,136,1056,1111,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,137,1056,1086,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,138,1056,1116,61,61,53,0.8689,0.7026,1.0,1,53,2.12,1,17,0,0,car
MVI_63552,139,1071,1131,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,140,1076,1091,16,16,12,0.75,0.4282,0.9903,1,12,0.48,1,1,0,0,car
MVI_63552,141,1086,1136,51,51,46,0.902,0.2719,0.4119,1,46,1.84,0,0,0,0,car
MVI_63552,142,1086,1131,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,143,1106,1150,45,45,37,0.8222,0.4144,0.6414,1,37,1.48,0,0,0,0,van
MVI_63552,144,1111,1150,40,40,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,145,1116,1146,31,31,31,1.0,0.639,0.7556,1,31,1.24,0,0,0,0,car
MVI_63552,146,1126,1146,21,21,10,0.4762,0.1891,0.6972,1,10,0.4,0,0,0,0,car
MVI_63552,147,1126,1150,25,25,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63552,148,1126,1150,25,25,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,149,1141,1150,10,10,10,1.0,0.7719,0.9759,1,10,0.4,1,4,0,0,others
MVI_63552,150,1141,1150,10,10,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63552,151,1146,1150,5,5,0,0.0,0.0132,0.0658,0,0,0.0,0,0,0,0,car
MVI_63552,152,145,163,19,19,13,0.6842,0.471,0.9907,1,13,0.52,1,5,0,0,car
MVI_63553,1,1,56,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,2,1,46,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,3,1,31,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,4,1,21,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,5,1,16,16,16,8,0.5,0.1604,0.4967,1,8,0.32,0,0,0,0,van
MVI_63553,6,1,46,46,46,46,1.0,0.5106,0.5697,1,46,1.84,0,0,0,0,van
MVI_63553,7,1,16,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,8,1,51,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,9,1,76,76,76,76,1.0,0.5307,0.7977,1,76,3.04,0,0,0,0,car
MVI_63553,10,11,91,81,81,40,0.4938,0.146,0.3485,2,36,1.44,0,0,0,0,van
MVI_63553,11,21,101,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,12,26,81,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,13,31,46,16,16,9,0.5625,0.2229,0.699,1,9,0.36,0,0,0,0,car
MVI_63553,14,31,91,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,15,51,116,66,66,65,0.9848,0.7007,0.8837,1,65,2.6,0,0,0,0,car
MVI_63553,16,56,111,56,56,40,0.7143,0.6339,1.0,1,40,1.6,1,30,0,0,others
MVI_63553,17,56,136,81,81,72,0.8889,0.3331,0.6231,1,73,2.92,0,0,0,0,car
MVI_63553,18,66,136,71,71,64,0.9014,0.5999,0.9507,1,64,2.56,1,2,0,0,car
MVI_63553,19,76,151,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,20,81,131,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,21,86,146,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,22,101,156,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,23,106,191,86,86,31,0.3605,0.1384,0.4827,1,31,1.24,0,0,0,0,car
MVI_63553,24,111,181,71,71,67,0.9437,0.3616,0.6418,1,67,2.68,0,0,0,0,car
MVI_63553,25,121,151,31,31,22,0.7097,0.4792,0.9981,1,22,0.88,1,8,0,0,car
MVI_63553,26,126,201,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,27,131,186,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,28,136,201,66,66,60,0.9091,0.6813,0.9219,1,60,2.4,1,8,0,0,car
MVI_63553,29,136,226,91,91,52,0.5714,0.142,0.4399,1,52,2.08,0,0,0,0,car
MVI_63553,30,141,201,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,31,146,221,76,76,70,0.9211,0.3706,0.6484,1,70,2.8,0,0,0,0,car
MVI_63553,32,146,226,81,81,38,0.4691,0.063,0.1807,1,38,1.52,0,0,0,0,car
MVI_63553,33,156,191,36,36,23,0.6389,0.4554,0.9881,1,23,0.92,1,9,0,0,car
MVI_63553,34,171,241,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,35,176,221,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,36,196,266,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,37,201,261,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,38,201,266,66,66,60,0.9091,0.6392,0.9206,1,60,2.4,1,2,0,0,car
MVI_63553,39,221,236,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,40,221,266,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,41,226,311,86,86,44,0.5116,0.1704,0.4948,1,44,1.76,0,0,0,0,car
MVI_63553,42,236,301,66,66,59,0.8939,0.4204,0.5882,1,59,2.36,0,0,0,0,car
MVI_63553,43,241,306,66,66,29,0.4394,0.1162,0.4949,1,29,1.16,0,0,0,0,car
MVI_63553,44,241,266,26,26,16,0.6154,0.3672,0.9476,1,16,0.64,1,3,0,0,car
MVI_63553,45,246,296,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,46,271,346,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,47,271,326,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,48,256,326,71,71,66,0.9296,0.7027,0.9058,1,66,2.64,1,1,0,0,car
MVI_63553,49,276,361,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,50,286,336,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,51,286,356,71,71,64,0.9014,0.7639,0.9991,1,64,2.56,2,24,0,0,car
MVI_63553,52,296,311,16,16,11,0.6875,0.4469,0.9931,1,11,0.44,1,2,0,0,car
MVI_63553,53,301,351,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,54,301,371,71,71,64,0.9014,0.3898,0.5544,1,64,2.56,0,0,0,0,car
MVI_63553,55,306,391,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,56,326,381,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,57,326,396,71,71,66,0.9296,0.4175,0.6121,1,66,2.64,0,0,0,0,car
MVI_63553,58,331,401,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,59,341,366,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,60,341,406,66,66,19,0.2879,0.0565,0.1904,2,17,0.68,0,0,0,0,car
MVI_63553,61,361,416,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,62,366,436,71,71,64,0.9014,0.2686,0.5346,1,64,2.56,0,0,0,0,car
MVI_63553,63,381,396,16,16,14,0.875,0.4954,0.9308,1,14,0.56,1,1,0,0,car
MVI_63553,64,381,456,76,76,70,0.9211,0.7197,0.9934,1,70,2.8,1,17,0,0,car
MVI_63553,65,391,466,76,76,71,0.9342,0.4079,0.5453,1,71,2.84,0,0,0,0,car
MVI_63553,66,391,421,31,31,20,0.6452,0.3603,0.898,1,20,0.8,0,0,0,0,car
MVI_63553,67,411,491,81,81,72,0.8889,0.6936,0.9664,1,72,2.88,1,14,0,0,car
MVI_63553,68,411,491,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,69,426,536,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,bus
MVI_63553,70,441,516,76,76,70,0.9211,0.5819,0.786,1,70,2.8,0,0,0,0,car
MVI_63553,71,456,501,46,46,4,0.087,0.0286,0.346,1,4,0.16,0,0,0,0,car
MVI_63553,72,471,501,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,73,481,546,66,66,50,0.7576,0.2234,0.468,1,49,1.96,0,0,0,0,car
MVI_63553,74,491,551,61,61,31,0.5082,0.127,0.4127,1,31,1.24,0,0,0,0,car
MVI_63553,75,496,521,26,26,14,0.5385,0.3122,0.9022,1,14,0.56,1,1,0,0,car
MVI_63553,76,511,571,61,61,60,0.9836,0.6938,0.9671,1,60,2.4,1,6,0,0,car
MVI_63553,77,506,556,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,78,516,571,56,56,16,0.2857,0.1068,0.4786,1,16,0.64,0,0,0,0,car
MVI_63553,79,526,591,66,66,59,0.8939,0.3748,0.6058,1,59,2.36,0,0,0,0,car
MVI_63553,80,526,571,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,81,536,631,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,82,556,586,31,31,9,0.2903,0.0548,0.2168,1,9,0.36,0,0,0,0,car
MVI_63553,83,556,636,81,81,21,0.2593,0.0666,0.3586,1,21,0.84,0,0,0,0,car
MVI_63553,84,556,626,71,71,67,0.9437,0.8056,1.0,1,67,2.68,3,15,0,0,car
MVI_63553,85,576,641,66,66,58,0.8788,0.1912,0.4051,1,58,2.32,0,0,0,0,car
MVI_63553,86,581,656,76,76,69,0.9079,0.5117,0.7675,1,69,2.76,0,0,0,0,car
MVI_63553,87,586,636,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,88,591,611,21,21,14,0.6667,0.3636,0.8187,1,14,0.56,0,0,0,0,car
MVI_63553,89,601,641,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,90,611,701,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,91,616,641,26,26,15,0.5769,0.3192,0.8393,1,15,0.6,0,0,0,0,car
MVI_63553,92,626,661,36,36,0,0.0,0.0063,0.029,0,0,0.0,0,0,0,0,car
MVI_63553,93,641,711,71,71,64,0.9014,0.3188,0.4844,1,64,2.56,0,0,0,0,car
MVI_63553,94,656,701,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,95,661,681,21,21,15,0.7143,0.4026,0.9181,1,15,0.6,1,1,0,0,car
MVI_63553,96,661,721,61,61,58,0.9508,0.7814,0.9448,1,58,2.32,3,10,0,0,car
MVI_63553,97,666,711,46,46,29,0.6304,0.1645,0.3087,1,29,1.16,0,0,0,0,car
MVI_63553,98,671,726,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,99,681,711,31,31,19,0.6129,0.3155,0.7865,1,19,0.76,0,0,0,0,car
MVI_63553,100,691,776,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,101,696,746,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,102,696,786,91,91,57,0.6264,0.1977,0.4441,1,57,2.28,0,0,0,0,car
MVI_63553,103,706,781,76,76,69,0.9079,0.2942,0.6101,1,72,2.88,0,0,0,0,car
MVI_63553,104,711,756,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,105,721,781,61,61,60,0.9836,0.6481,0.8151,1,60,2.4,0,0,0,0,car
MVI_63553,106,716,771,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,107,721,746,26,26,15,0.5769,0.3287,0.9857,1,15,0.6,1,3,0,0,car
MVI_63553,108,736,811,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,109,751,826,76,76,66,0.8684,0.2523,0.4209,1,66,2.64,0,0,0,0,van
MVI_63553,110,756,796,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,111,761,841,81,81,7,0.0864,0.013,0.1475,1,7,0.28,0,0,0,0,car
MVI_63553,112,771,821,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,113,771,836,66,66,59,0.8939,0.7393,0.9435,1,59,2.36,4,5,0,0,car
MVI_63553,114,776,796,21,21,11,0.5238,0.257,0.7633,1,11,0.44,0,0,0,0,car
MVI_63553,115,776,846,71,71,71,1.0,0.3752,0.5971,1,71,2.84,0,0,0,0,car
MVI_63553,116,796,826,31,31,11,0.3548,0.0662,0.1885,1,11,0.44,0,0,0,0,car
MVI_63553,117,796,886,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,118,801,886,86,86,86,1.0,0.2612,0.5828,1,86,3.44,0,0,0,0,car
MVI_63553,119,826,896,71,71,65,0.9155,0.6407,0.8615,1,65,2.6,0,0,0,0,car
MVI_63553,120,836,921,86,86,28,0.3256,0.0809,0.2941,1,28,1.12,0,0,0,0,car
MVI_63553,121,841,916,76,76,68,0.8947,0.3191,0.5311,1,68,2.72,0,0,0,0,car
MVI_63553,122,851,901,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,123,861,951,91,91,45,0.4945,0.143,0.4423,1,45,1.8,0,0,0,0,van
MVI_63553,124,871,941,71,71,62,0.8732,0.7095,1.0,1,62,2.48,2,8,0,0,car
MVI_63553,125,876,941,66,66,66,1.0,0.3914,0.53,1,66,2.64,0,0,0,0,van
MVI_63553,126,886,906,21,21,13,0.619,0.3271,0.8344,1,13,0.52,0,0,0,0,car
MVI_63553,127,896,966,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,128,911,961,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,129,921,986,66,66,60,0.9091,0.6693,1.0,1,60,2.4,2,14,0,0,car
MVI_63553,130,936,976,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,131,966,986,21,21,11,0.5238,0.2289,0.6327,1,11,0.44,0,0,0,0,car
MVI_63553,132,966,1041,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,133,981,1036,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,134,991,1066,76,76,66,0.8684,0.6106,0.9155,1,66,2.64,1,1,0,0,car
MVI_63553,135,1001,1056,56,56,56,1.0,0.4304,0.6495,1,56,2.24,0,0,0,0,car
MVI_63553,136,1006,1061,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,137,1006,1056,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,138,1021,1036,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,139,1026,1096,71,71,63,0.8873,0.408,0.5849,1,63,2.52,0,0,0,0,car
MVI_63553,140,1036,1106,71,71,34,0.4789,0.0939,0.2895,1,34,1.36,0,0,0,0,car
MVI_63553,141,1041,1091,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,142,1046,1071,26,26,14,0.5385,0.2649,0.8637,1,14,0.56,0,0,0,0,van
MVI_63553,143,1046,1101,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,144,1046,1116,71,71,54,0.7606,0.1804,0.3105,1,54,2.16,0,0,0,0,van
MVI_63553,145,1056,1121,66,66,59,0.8939,0.7539,0.9775,1,59,2.36,1,27,0,0,car
MVI_63553,146,1076,1141,66,66,59,0.8939,0.3831,0.652,1,59,2.36,0,0,0,0,car
MVI_63553,147,1076,1116,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,148,1076,1095,20,20,11,0.55,0.2338,0.7974,1,11,0.44,0,0,0,0,car
MVI_63553,149,1101,1156,56,56,41,0.7321,0.2323,0.4274,1,41,1.64,0,0,0,0,car
MVI_63553,150,1111,1151,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,151,1111,1181,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,152,1131,1146,16,16,11,0.6875,0.288,0.7448,1,11,0.44,0,0,0,0,car
MVI_63553,153,1146,1186,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63553,154,1146,1216,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,155,1156,1206,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,156,1161,1236,76,76,65,0.8553,0.2843,0.5098,2,57,2.28,0,0,0,0,car
MVI_63553,157,1171,1276,106,106,21,0.1981,0.061,0.4462,1,21,0.84,0,0,0,0,car
MVI_63553,158,1176,1221,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,159,1176,1246,71,71,65,0.9155,0.5672,0.797,1,65,2.6,0,0,0,0,van
MVI_63553,160,1181,1246,66,66,66,1.0,0.4155,0.6938,1,66,2.64,0,0,0,0,car
MVI_63553,161,1186,1201,16,16,9,0.5625,0.263,0.7865,1,9,0.36,0,0,0,0,car
MVI_63553,162,1201,1206,6,6,6,1.0,0.5904,0.7437,1,6,0.24,0,0,0,0,others
MVI_63553,163,1201,1226,26,26,12,0.4615,0.214,0.6419,1,12,0.48,0,0,0,0,car
MVI_63553,164,1206,1241,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,165,1211,1281,71,71,62,0.8732,0.3329,0.6552,1,62,2.48,0,0,0,0,car
MVI_63553,166,1221,1321,101,101,77,0.7624,0.2568,0.6208,2,55,2.2,0,0,0,0,car
MVI_63553,167,1221,1241,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,168,1226,1311,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,169,1231,1271,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,170,1241,1336,96,96,76,0.7917,0.3084,0.585,2,72,2.88,0,0,0,0,car
MVI_63553,171,1251,1326,76,76,69,0.9079,0.2561,0.4752,1,69,2.76,0,0,0,0,van
MVI_63553,172,1256,1331,76,76,67,0.8816,0.2188,0.4099,2,53,2.12,0,0,0,0,car
MVI_63553,173,1261,1326,66,66,57,0.8636,0.6034,0.8331,1,57,2.28,0,0,0,0,car
MVI_63553,174,1271,1346,76,76,62,0.8158,0.2451,0.5311,2,43,1.72,0,0,0,0,car
MVI_63553,175,1271,1326,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,bus
MVI_63553,176,1271,1291,21,21,11,0.5238,0.2466,0.8215,1,11,0.44,0,0,0,0,car
MVI_63553,177,1311,1326,16,16,9,0.5625,0.2394,0.7225,1,9,0.36,0,0,0,0,car
MVI_63553,178,1321,1401,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,179,1326,1376,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,180,1331,1401,71,71,9,0.1268,0.0205,0.1606,1,9,0.36,0,0,0,0,car
MVI_63553,181,1336,1351,16,16,10,0.625,0.2748,0.6849,1,10,0.4,0,0,0,0,car
MVI_63553,182,1336,1401,66,66,60,0.9091,0.6877,0.9673,1,60,2.4,1,5,0,0,car
MVI_63553,183,1346,1405,60,60,54,0.9,0.4086,0.5716,1,54,2.16,0,0,0,0,car
MVI_63553,184,1356,1405,50,50,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,185,1366,1405,40,40,32,0.8,0.6282,0.9237,1,32,1.28,2,2,0,0,car
MVI_63553,186,1376,1405,30,30,21,0.7,0.3045,0.573,1,21,0.84,0,0,0,0,car
MVI_63553,187,1381,1405,25,25,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,188,1401,1405,5,5,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63553,189,1099,1116,18,18,12,0.6667,0.3254,0.7204,1,12,0.48,0,0,0,0,car
MVI_63553,190,1296,1361,66,66,57,0.8636,0.58,0.8441,1,57,2.28,0,0,0,0,car
MVI_63554,1,1,6,6,6,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,2,1,56,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_63554,3,1,11,11,11,11,1.0,0.3701,0.4877,1,11,0.44,0,0,0,0,car
MVI_63554,4,1,26,26,26,26,1.0,0.8288,0.9447,1,26,1.04,2,6,0,0,car
MVI_63554,5,1,41,41,41,40,0.9756,0.2532,0.3789,1,40,1.6,0,0,0,0,car
MVI_63554,6,1,41,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,7,1,71,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,8,11,26,16,16,13,0.8125,0.4714,0.9815,1,13,0.52,1,2,0,0,car
MVI_63554,9,11,71,61,61,55,0.9016,0.7976,0.9984,1,55,2.2,1,35,0,0,car
MVI_63554,10,16,51,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,11,41,101,61,61,52,0.8525,0.6127,0.8946,1,52,2.08,0,0,0,0,van
MVI_63554,12,46,116,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,13,51,76,26,26,16,0.6154,0.3587,0.8089,1,16,0.64,0,0,0,0,car
MVI_63554,14,61,106,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,15,66,141,76,76,65,0.8553,0.3276,0.4842,1,65,2.6,0,0,0,0,car
MVI_63554,16,86,156,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,17,91,151,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,18,101,146,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,19,106,186,81,81,62,0.7654,0.3665,0.6477,1,62,2.48,0,0,0,0,van
MVI_63554,20,111,176,66,66,57,0.8636,0.5983,0.9046,1,57,2.28,1,1,0,0,van
MVI_63554,21,131,206,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,22,136,196,61,61,61,1.0,0.492,0.5709,1,61,2.44,0,0,0,0,car
MVI_63554,23,146,226,81,81,45,0.5556,0.1786,0.4287,1,45,1.8,0,0,0,0,car
MVI_63554,24,146,166,21,21,11,0.5238,0.2921,0.8813,1,11,0.44,0,0,0,0,car
MVI_63554,25,156,211,56,56,51,0.9107,0.7547,1.0,1,51,2.04,1,19,0,0,car
MVI_63554,26,156,226,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_63554,27,171,236,66,66,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
