video,track_id,seg_id,start_frame,end_frame,length_frames,duration_s,bucket,mean_occlusion_ratio,max_occlusion_ratio,is_heavy,main_source,path_len_px,net_disp_px
MVI_63554,47,0,343,401,59,2.36,long,0.7204,0.8728,True,background,752.72,751.01
MVI_63554,49,0,373,426,54,2.16,long,0.2396,0.3322,False,vehicle,457.67,456.1
MVI_63554,50,0,364,426,63,2.52,long,0.518,0.7282,True,background,746.97,745.8
MVI_63554,51,0,361,371,11,0.44,short,0.5805,0.8404,True,background,157.61,157.56
MVI_63554,55,0,410,471,62,2.48,long,0.2764,0.3977,False,both,711.11,709.62
MVI_63554,56,0,414,461,48,1.92,long,0.9189,0.9988,True,background,713.87,713.5
MVI_63554,58,0,426,446,21,0.84,medium,0.3394,0.3979,False,vehicle,388.34,388.07
MVI_63554,60,0,426,438,13,0.52,medium,0.536,0.805,True,background,185.53,183.78
MVI_63554,61,0,406,468,63,2.52,long,0.4422,1.0,True,vehicle,798.36,797.26
MVI_63554,62,0,458,462,5,0.2,short,0.1077,0.1129,False,vehicle,53.35,53.34
MVI_63554,62,1,467,501,35,1.4,medium,0.2602,0.3625,False,vehicle,264.16,263.83
MVI_63554,63,0,447,506,60,2.4,long,0.467,0.6759,False,background,718.16,717.23
MVI_63554,64,0,455,496,42,1.68,long,0.9191,1.0,True,background,730.26,728.87
MVI_63554,68,0,490,546,57,2.28,long,0.9345,1.0,True,background,738.04,735.85
MVI_63554,69,0,486,501,16,0.64,medium,0.5505,0.8005,True,background,207.19,206.38
MVI_63554,72,0,602,621,20,0.8,medium,0.4747,0.6329,False,vehicle,95.49,94.2
MVI_63554,73,0,536,585,50,2.0,long,0.4391,0.6061,False,background,669.56,668.89
MVI_63554,76,0,541,553,13,0.52,medium,0.5231,0.8551,True,background,203.75,202.95
MVI_63554,77,0,551,606,56,2.24,long,0.7916,0.9653,True,background,774.91,773.37
MVI_63554,79,0,566,626,61,2.44,long,0.6204,1.0,True,vehicle,708.22,707.14
MVI_63554,80,0,572,626,55,2.2,long,0.2119,0.2614,False,both,700.77,700.0
MVI_63554,81,0,571,580,10,0.4,short,0.4382,0.6954,False,vehicle,134.8,134.75
MVI_63554,82,0,574,626,53,2.12,long,0.9154,1.0,True,background,760.85,759.88
MVI_63554,83,0,576,590,15,0.6,medium,0.6507,0.9854,True,background,214.29,213.84
MVI_63554,86,0,623,671,49,1.96,long,0.91,1.0,True,background,745.47,744.33
MVI_63554,87,0,631,661,31,1.24,medium,0.2691,0.3082,False,vehicle,416.95,416.68
MVI_63554,88,0,626,638,13,0.52,medium,0.6175,0.9831,True,background,226.09,224.41
MVI_63554,90,0,707,726,20,0.8,medium,0.194,0.2936,False,vehicle,98.66,98.53
MVI_63554,92,0,657,706,50,2.0,long,0.8011,0.9978,True,background,743.25,741.65
MVI_63554,93,0,670,708,39,1.56,long,0.2548,0.3818,False,background,538.41,537.84
MVI_63554,93,3,723,731,9,0.36,short,0.1673,0.244,False,background,54.09,54.09
MVI_63554,94,0,701,726,26,1.04,medium,0.2295,0.2946,False,vehicle,571.8,571.6
MVI_63554,95,0,691,741,51,2.04,long,0.328,0.476,False,vehicle,635.22,634.66
MVI_63554,96,0,676,690,15,0.6,medium,0.6313,0.9773,True,background,208.89,207.9
MVI_63554,98,0,698,761,64,2.56,long,0.3488,0.6647,False,background,720.29,719.82
MVI_63554,99,0,701,715,15,0.6,medium,0.4443,0.6632,False,background,194.68,194.16
MVI_63554,101,0,719,766,48,1.92,long,0.9169,1.0,True,background,753.54,752.08
MVI_63554,102,0,721,734,14,0.56,medium,0.47,0.6838,False,background,197.15,195.79
MVI_63554,103,0,785,801,17,0.68,medium,0.1883,0.2249,False,vehicle,106.85,106.77
MVI_63554,105,0,751,811,61,2.44,long,0.466,0.8308,True,background,740.59,739.42
MVI_63554,108,0,773,816,44,1.76,long,0.9069,1.0,True,background,725.04,724.58
MVI_63554,109,0,766,783,18,0.72,medium,0.4613,0.8255,True,background,239.03,237.51
MVI_63554,112,0,796,826,31,1.24,medium,0.2635,0.4192,False,vehicle,526.18,526.17
MVI_63554,115,0,839,891,53,2.12,long,0.8257,0.9293,True,background,729.2,728.72
MVI_63554,116,0,831,845,15,0.6,medium,0.5773,0.9101,True,background,193.94,192.06
MVI_63554,117,0,849,901,53,2.12,long,0.498,0.6177,False,background,694.9,694.22
MVI_63554,120,0,866,880,15,0.6,medium,0.6369,0.9803,True,background,199.33,197.91
MVI_63554,123,0,882,941,60,2.4,long,0.5178,0.6241,False,both,833.6,833.14
MVI_63554,124,0,888,941,54,2.16,long,0.8766,0.9912,True,background,770.14,769.45
MVI_63554,126,0,909,945,37,1.48,medium,0.3065,0.4752,False,vehicle,733.14,732.04
MVI_63554,129,0,916,928,13,0.52,medium,0.5928,0.9327,True,background,187.58,186.78
MVI_63554,132,0,956,967,12,0.48,short,0.4861,0.6924,False,background,160.59,160.23
MVI_63554,134,0,977,1031,55,2.2,long,0.6043,0.8791,True,background,755.21,754.42
MVI_63554,137,0,996,1007,12,0.48,short,0.6346,0.9849,True,background,201.1,196.76
MVI_63554,139,0,1029,1076,48,1.92,long,0.5105,0.6681,False,background,692.95,692.4
MVI_63554,142,0,1056,1070,15,0.6,medium,0.4599,0.6964,False,background,195.87,191.73
MVI_63554,143,0,1070,1126,57,2.28,long,0.4056,0.6127,False,background,694.6,693.96
MVI_63554,147,0,1113,1151,39,1.56,long,0.8781,1.0,True,background,632.5,631.12
MVI_63554,148,0,1114,1121,8,0.32,short,0.1795,0.2005,False,vehicle,66.37,66.35
MVI_63554,151,0,1121,1132,12,0.48,short,0.5225,0.9166,True,background,186.85,184.88
MVI_63554,152,0,1138,1147,10,0.4,short,0.2012,0.2924,False,background,183.59,183.57
MVI_63554,152,1,1182,1183,2,0.08,short,0.1159,0.1185,False,background,8.14,8.14
MVI_63554,152,2,1187,1191,5,0.2,short,0.2359,0.3301,False,background,28.91,28.91
MVI_63554,153,0,1146,1159,14,0.56,medium,0.5505,0.9372,True,background,196.27,195.13
MVI_63554,155,0,1158,1206,49,1.96,long,0.7602,0.9975,True,background,733.3,732.8
MVI_63554,158,0,1193,1246,54,2.16,long,0.2862,0.4766,False,background,659.91,659.59
MVI_63554,160,0,1206,1217,12,0.48,short,0.5506,0.8919,True,background,188.68,187.77
MVI_63554,162,0,1218,1271,54,2.16,long,0.3136,0.4375,False,background,644.04,643.68
MVI_63554,163,0,1211,1264,54,2.16,long,0.2966,0.7716,True,vehicle,740.72,740.39
MVI_63554,164,0,1216,1281,66,2.64,long,0.3562,0.4494,False,vehicle,787.16,786.73
MVI_63554,165,0,1225,1276,52,2.08,long,0.9101,1.0,True,background,714.58,714.1
MVI_63554,168,0,1254,1306,53,2.12,long,0.3722,0.5359,False,background,668.52,668.25
MVI_63554,169,0,1251,1264,14,0.56,medium,0.5729,0.8617,True,background,217.33,213.21
MVI_63554,171,0,1277,1326,50,2.0,long,0.8796,0.9977,True,background,723.68,722.25
MVI_63554,174,0,1291,1301,11,0.44,short,0.6025,0.9615,True,background,175.29,174.28
MVI_63554,175,0,1308,1366,59,2.36,long,0.3294,0.5237,False,background,702.32,701.83
MVI_63554,177,0,1316,1366,51,2.04,long,0.8128,0.9931,True,background,715.68,715.13
MVI_63554,180,0,1346,1354,9,0.36,short,0.3577,0.5259,False,background,170.22,167.16
MVI_63554,182,0,1381,1431,51,2.04,long,0.8863,1.0,True,background,760.18,759.78
MVI_63554,183,0,1401,1408,8,0.32,short,0.3509,0.5429,False,background,107.36,107.28
MVI_63554,185,0,1407,1445,39,1.56,long,0.3091,0.3913,False,vehicle,670.2,669.15
MVI_63554,186,0,1428,1445,18,0.72,medium,0.6443,0.8116,True,background,405.07,404.71
MVI_63554,188,0,1431,1441,11,0.44,short,0.4164,0.7849,True,background,162.31,161.53
MVI_63554,189,0,1156,1169,14,0.56,medium,0.2297,0.3083,False,background,137.74,135.67
MVI_63554,190,0,786,802,17,0.68,medium,0.509,0.7976,True,background,203.65,202.22
MVI_63561,7,0,11,50,40,1.6,long,0.502,0.5853,False,background,503.39,503.28
MVI_63561,9,0,26,69,44,1.76,long,0.5612,0.7109,True,background,590.88,590.29
MVI_63561,10,0,54,76,23,0.92,medium,0.6023,0.8406,True,vehicle,296.7,296.4
MVI_63561,11,0,51,80,30,1.2,medium,0.3768,0.5779,False,background,416.6,416.26
MVI_63561,12,0,56,81,26,1.04,medium,0.5784,0.865,True,vehicle,411.87,411.51
MVI_63561,15,0,102,141,40,1.6,long,0.1698,0.2135,False,vehicle,375.25,375.03
MVI_63561,16,0,90,98,9,0.36,short,0.1222,0.1411,False,background,101.49,101.46
MVI_63561,16,1,107,110,4,0.16,short,0.1149,0.1297,False,background,56.97,56.97
MVI_63561,17,0,81,121,41,1.64,long,0.8613,0.9721,True,background,555.96,554.68
MVI_63561,19,0,96,131,36,1.44,medium,0.2784,0.4856,False,background,473.64,473.29
MVI_63561,20,0,111,138,28,1.12,medium,0.2706,0.4039,False,vehicle,389.34,388.94
MVI_63561,21,0,121,148,28,1.12,medium,0.251,0.339,False,background,382.35,382.04
MVI_63561,23,0,121,156,36,1.44,medium,0.9184,1.0,True,background,482.36,482.02
MVI_63561,26,0,136,170,35,1.4,medium,0.4258,0.6385,False,background,452.89,451.98
MVI_63561,27,0,151,161,11,0.44,short,0.683,0.9941,True,background,183.38,183.3
MVI_63561,28,0,172,196,25,1.0,medium,0.4472,0.7192,True,vehicle,238.09,237.92
MVI_63561,29,0,161,188,28,1.12,medium,0.8353,0.9945,True,background,419.88,419.77
MVI_63561,32,0,166,178,13,0.52,medium,0.5549,0.9157,True,background,307.24,305.43
MVI_63561,37,0,201,228,28,1.12,medium,0.9054,0.999,True,background,454.64,454.11
MVI_63561,38,0,201,234,34,1.36,medium,0.5796,0.757,True,both,480.88,479.89
MVI_63561,39,0,206,236,31,1.24,medium,0.5369,0.7775,True,vehicle,480.12,479.47
MVI_63561,40,0,211,221,11,0.44,short,0.5219,0.6569,False,vehicle,103.57,103.37
MVI_63561,41,0,216,241,26,1.04,medium,0.1559,0.205,False,background,352.31,352.28
MVI_63561,42,0,236,246,11,0.44,short,0.2834,0.3236,False,vehicle,267.94,267.92
MVI_63561,47,0,276,294,19,0.76,medium,0.2394,0.3807,False,vehicle,255.74,255.08
MVI_63561,48,0,276,297,22,0.88,medium,0.3651,0.5392,False,background,348.26,347.37
MVI_63561,49,0,281,306,26,1.04,medium,0.8793,1.0,True,background,432.95,432.42
MVI_63561,50,0,281,285,5,0.2,short,0.1895,0.2617,False,vehicle,43.17,43.17
MVI_63561,52,0,301,336,36,1.44,medium,0.9222,1.0,True,background,536.33,536.04
MVI_63561,54,0,301,341,41,1.64,long,0.2638,0.7058,True,vehicle,507.2,506.33
MVI_63561,56,0,306,313,8,0.32,short,0.4162,0.9284,True,vehicle,143.61,143.43
MVI_63561,57,0,365,371,7,0.28,short,0.2862,0.8706,True,vehicle,68.41,67.92
MVI_63561,58,0,326,367,42,1.68,long,0.4168,0.6497,False,background,532.88,532.53
MVI_63561,59,0,331,371,41,1.64,long,0.6736,0.7884,True,both,593.35,593.02
MVI_63561,62,0,346,352,7,0.28,short,0.2343,0.3502,False,vehicle,54.14,54.12
MVI_63561,64,0,351,389,39,1.56,long,0.9024,1.0,True,background,585.92,584.85
MVI_63561,65,0,361,405,45,1.8,long,0.4311,0.6739,False,background,549.3,548.58
MVI_63561,66,0,387,407,21,0.84,medium,0.4247,0.514,False,vehicle,282.39,282.23
MVI_63561,68,0,386,440,55,2.2,long,0.5852,0.7368,True,background,677.44,675.81
MVI_63561,70,0,406,451,46,1.84,long,0.4712,0.6894,False,background,549.83,549.75
MVI_63561,71,0,425,472,48,1.92,long,0.4148,0.6596,False,background,579.21,578.32
MVI_63561,72,0,421,454,34,1.36,medium,0.2069,0.2546,False,vehicle,231.72,230.87
MVI_63561,75,0,441,492,52,2.08,long,0.8805,1.0,True,background,645.76,644.79
MVI_63561,77,0,461,511,51,2.04,long,0.5457,0.7938,True,background,588.19,587.94
MVI_63561,80,0,481,531,51,2.04,long,0.859,1.0,True,background,633.57,632.13
MVI_63561,82,0,491,538,48,1.92,long,0.3084,0.425,False,both,570.6,570.25
MVI_63561,83,0,491,538,48,1.92,long,0.4176,0.6273,False,vehicle,461.55,461.25
MVI_63561,84,0,518,569,52,2.08,long,0.2596,0.4504,False,background,573.03,572.56
MVI_63561,86,0,521,586,66,2.64,long,0.8198,0.9736,True,background,718.38,716.98
MVI_63561,90,0,536,599,64,2.56,long,0.4068,0.5918,False,background,640.57,639.6
MVI_63561,91,0,551,602,52,2.08,long,0.2859,0.435,False,vehicle,543.05,542.8
MVI_63561,92,0,551,624,74,2.96,long,0.7099,0.9105,True,background,744.07,742.69
MVI_63561,93,0,561,601,41,1.64,long,0.3769,0.7076,True,vehicle,367.24,366.86
MVI_63561,96,0,571,656,86,3.44,long,0.3236,0.5033,False,both,854.97,853.31
MVI_63561,98,0,581,646,66,2.64,long,0.3568,0.6354,False,vehicle,698.28,697.66
MVI_63561,99,0,586,650,65,2.6,long,0.9218,1.0,True,background,690.48,688.8
MVI_63561,100,0,611,626,16,0.64,medium,0.2266,0.3208,False,background,66.18,65.97
MVI_63561,100,1,644,649,6,0.24,short,0.1135,0.1288,False,background,29.36,29.27
MVI_63561,100,2,656,679,24,0.96,medium,0.1425,0.1934,False,background,221.33,221.28
MVI_63561,101,0,614,625,12,0.48,short,0.1437,0.1696,False,vehicle,53.01,52.73
MVI_63561,102,0,625,672,48,1.92,long,0.304,0.4679,False,vehicle,312.57,312.0
MVI_63561,102,1,677,701,25,1.0,medium,0.549,1.0,True,vehicle,334.31,334.17
MVI_63561,104,0,636,712,77,3.08,long,0.6822,0.8238,True,background,758.2,755.93
MVI_63561,107,0,656,704,49,1.96,long,0.1893,0.2945,False,background,270.19,269.51
MVI_63561,107,1,708,738,31,1.24,medium,0.2419,0.3937,False,background,431.96,431.72
MVI_63561,108,0,673,732,60,2.4,long,0.2281,0.3068,False,vehicle,453.06,452.16
MVI_63561,109,0,676,756,81,3.24,long,0.8282,0.9892,True,background,754.88,753.63
MVI_63561,113,0,711,795,85,3.4,long,0.2538,0.488,False,background,728.15,727.8
MVI_63561,116,0,751,828,78,3.12,long,0.8002,0.9946,True,background,788.45,787.21
MVI_63561,117,0,756,836,81,3.24,long,0.4594,0.6812,False,both,848.11,847.31
MVI_63561,118,0,790,836,47,1.88,long,0.318,0.6586,False,vehicle,603.39,603.02
MVI_63561,120,0,771,853,83,3.32,long,0.4357,0.6005,False,background,749.49,748.2
MVI_63561,124,0,806,813,8,0.32,short,0.1744,0.1919,False,vehicle,36.52,36.51
MVI_63561,125,0,816,880,65,2.6,long,0.9117,1.0,True,background,708.18,707.21
MVI_63561,127,0,841,908,68,2.72,long,0.2997,0.5705,False,background,681.83,681.27
MVI_63561,128,0,875,891,17,0.68,medium,0.232,0.2731,False,vehicle,197.0,196.99
MVI_63561,131,0,876,937,62,2.48,long,0.586,0.7172,True,background,730.3,728.68
MVI_63561,135,0,886,947,62,2.48,long,0.5043,0.8569,True,both,633.03,631.39
MVI_63561,137,0,916,966,51,2.04,long,0.4224,0.4974,False,vehicle,794.5,792.83
MVI_63561,139,0,916,988,73,2.92,long,0.2434,0.4002,False,background,702.05,701.22
MVI_63561,141,0,931,999,69,2.76,long,0.8913,0.9987,True,background,757.45,756.04
MVI_63561,144,0,949,952,4,0.16,short,0.1415,0.1706,False,vehicle,18.46,18.31
MVI_63561,149,0,982,1036,55,2.2,long,0.453,0.6729,False,vehicle,620.47,620.33
MVI_63561,151,0,1035,1071,37,1.48,medium,0.2154,0.377,False,vehicle,564.4,564.3
MVI_63561,152,0,1001,1065,65,2.6,long,0.7828,0.9922,True,background,733.18,732.49
MVI_63561,154,0,1026,1084,59,2.36,long,0.7619,0.9616,True,background,678.67,677.28
MVI_63561,158,0,1051,1107,57,2.28,long,0.8784,1.0,True,background,688.81,688.37
MVI_63561,162,0,1081,1133,53,2.12,long,0.8516,0.9913,True,background,656.31,656.0
MVI_63561,163,0,1081,1126,46,1.84,long,0.2711,0.4629,False,background,567.06,566.92
MVI_63561,164,0,1082,1131,50,2.0,long,0.2817,0.4126,False,vehicle,551.69,551.47
MVI_63561,166,0,1091,1136,46,1.84,long,0.5158,0.851,True,vehicle,621.23,620.81
MVI_63561,169,0,1141,1203,63,2.52,long,0.7913,0.958,True,background,731.49,730.21
MVI_63561,175,0,1181,1244,64,2.56,long,0.8074,1.0,True,background,732.92,731.68
MVI_63561,176,0,1186,1208,23,0.92,medium,0.2464,0.5528,False,background,156.97,156.81
MVI_63561,176,1,1212,1246,35,1.4,medium,0.4327,0.7086,True,both,573.23,572.58
MVI_63561,177,0,1206,1255,50,2.0,long,0.6905,1.0,True,vehicle,818.21,814.01
MVI_63561,183,0,1241,1284,44,1.76,long,0.2928,0.3606,False,background,572.82,572.77
MVI_63561,185,0,1256,1283,28,1.12,medium,0.2106,0.3709,False,vehicle,350.66,350.35
MVI_63561,187,0,1261,1285,25,1.0,medium,0.8651,0.9373,True,background,162.18,161.85
MVI_63562,3,0,1,37,37,1.48,medium,0.8211,1.0,True,background,555.64,554.74
MVI_63562,4,0,1,51,51,2.04,long,0.4706,0.6196,False,vehicle,707.01,706.31
MVI_63562,5,0,11,43,33,1.32,medium,0.203,0.3919,False,background,458.81,458.7
MVI_63562,10,0,21,70,50,2.0,long,0.8728,0.9955,True,background,651.31,650.76
MVI_63562,11,0,36,66,31,1.24,medium,0.4429,0.5657,False,both,222.3,222.01
MVI_63562,11,1,73,93,21,0.84,medium,0.315,0.4794,False,background,321.42,321.27
MVI_63562,12,0,36,85,50,2.0,long,0.8068,0.9505,True,background,660.38,659.17
MVI_63562,17,0,86,132,47,1.88,long,0.784,1.0,True,background,644.13,643.7
MVI_63562,18,0,105,106,2,0.08,short,0.1218,0.1377,False,background,7.39,7.39
MVI_63562,18,1,120,146,27,1.08,medium,0.1704,0.229,False,background,393.59,393.41
MVI_63562,22,0,169,191,23,0.92,medium,0.3637,0.6345,False,vehicle,257.65,256.59
MVI_63562,23,0,151,201,51,2.04,long,0.3802,0.6207,False,vehicle,587.5,586.64
MVI_63562,24,0,168,195,28,1.12,medium,0.249,0.4075,False,background,429.99,429.32
MVI_63562,26,0,171,221,51,2.04,long,0.5713,0.7336,True,background,619.92,618.01
MVI_63562,30,0,205,245,41,1.64,long,0.1314,0.2031,False,background,532.69,532.36
MVI_63562,31,0,206,215,10,0.4,short,0.3399,0.5645,False,vehicle,48.9,48.88
MVI_63562,31,1,248,271,24,0.96,medium,0.2703,0.3598,False,vehicle,373.23,372.8
MVI_63562,32,0,216,264,49,1.96,long,0.7257,0.8543,True,background,638.34,637.86
MVI_63562,34,0,231,284,54,2.16,long,0.2511,0.3411,False,background,618.78,618.28
MVI_63562,38,0,266,316,51,2.04,long,0.6858,0.953,True,background,634.77,633.16
MVI_63562,40,0,298,330,33,1.32,medium,0.377,0.5127,False,background,428.28,427.58
MVI_63562,45,0,301,348,48,1.92,long,0.8759,0.9861,True,background,600.52,599.77
MVI_63562,48,0,316,372,57,2.28,long,0.1957,0.35,False,background,570.91,570.07
MVI_63562,48,1,381,386,6,0.24,short,0.2794,0.5898,False,vehicle,59.01,59.01
MVI_63562,49,0,336,381,46,1.84,long,0.791,0.9636,True,background,604.18,602.58
MVI_63562,52,0,380,401,22,0.88,medium,0.3835,0.5421,False,vehicle,236.64,236.17
MVI_63562,55,0,381,427,47,1.88,long,0.5921,0.8502,True,background,580.27,579.85
MVI_63562,57,0,431,476,46,1.84,long,0.4868,0.6413,False,background,717.81,717.17
MVI_63562,60,0,441,474,34,1.36,medium,0.8896,1.0,True,background,586.74,586.3
MVI_63562,64,0,466,509,44,1.76,long,0.4991,0.694,False,background,552.28,551.84
MVI_63562,72,0,571,612,42,1.68,long,0.2932,0.4359,False,background,561.4,561.06
MVI_63562,73,0,581,623,43,1.72,long,0.6006,0.7069,True,background,609.94,609.42
MVI_63562,78,0,626,671,46,1.84,long,0.8153,0.934,True,background,633.99,633.31
MVI_63562,82,0,661,721,61,2.44,long,0.2959,1.0,True,background,796.69,796.22
MVI_63562,83,0,666,696,31,1.24,medium,0.3552,0.3951,False,vehicle,353.82,353.8
MVI_63562,84,0,671,717,47,1.88,long,0.6808,0.7874,True,background,625.66,625.19
MVI_63562,90,0,716,768,53,2.12,long,0.7707,0.9066,True,background,646.3,645.64
MVI_63562,92,0,808,811,4,0.16,short,0.3149,0.571,False,vehicle,33.08,33.08
MVI_63562,94,0,761,807,47,1.88,long,0.7071,0.8149,True,background,663.69,663.35
MVI_63562,97,0,806,826,21,0.84,medium,0.1903,0.2607,False,vehicle,139.8,139.77
MVI_63562,103,0,866,909,44,1.76,long,0.5386,0.7031,True,background,644.68,643.99
MVI_63562,104,0,866,886,21,0.84,medium,0.3067,0.4424,False,vehicle,129.62,129.51
MVI_63562,109,0,936,952,17,0.68,medium,0.2677,0.4129,False,background,90.28,90.25
MVI_63562,109,1,959,996,38,1.52,long,0.2408,0.3762,False,background,444.65,444.28
MVI_63562,112,0,976,1012,37,1.48,medium,0.2301,0.4197,False,background,279.19,279.0
MVI_63562,112,1,1017,1046,30,1.2,medium,0.2424,0.3873,False,background,460.41,460.09
MVI_63562,113,0,981,1038,58,2.32,long,0.3497,0.6288,False,vehicle,522.04,520.48
MVI_63562,115,0,996,1007,12,0.48,short,0.2158,0.2891,False,vehicle,262.8,262.14
MVI_63562,117,0,1001,1040,40,1.6,long,0.85,0.9977,True,background,624.77,623.95
MVI_63562,120,0,1031,1077,47,1.88,long,0.81,0.9389,True,background,642.27,641.77
MVI_63562,121,0,1053,1081,29,1.16,medium,0.2304,0.2748,False,vehicle,331.76,330.99
MVI_63562,123,0,1071,1114,44,1.76,long,0.5259,0.6547,False,background,603.59,603.04
MVI_63562,124,0,1092,1156,65,2.6,long,0.3194,0.6369,False,background,795.17,794.83
MVI_63562,128,0,1106,1148,43,1.72,long,0.7995,0.9389,True,background,643.89,643.06
MVI_63562,132,0,1146,1185,40,1.6,long,0.5183,0.6939,False,vehicle,349.22,348.9
MVI_63562,133,0,1146,1185,40,1.6,long,0.2569,0.5023,False,background,440.96,440.7
MVI_63562,134,0,1146,1185,40,1.6,long,0.3258,0.441,False,vehicle,320.29,320.14
MVI_63563,2,0,1,16,16,0.64,medium,0.3161,0.3999,False,vehicle,268.11,267.91
MVI_63563,3,0,1,13,13,0.52,medium,0.6903,0.9344,True,background,237.81,237.65
MVI_63563,4,0,1,17,17,0.68,medium,0.2492,0.3006,False,both,286.22,286.17
MVI_63563,5,0,1,54,54,2.16,long,0.6093,0.7841,True,background,648.91,647.98
MVI_63563,8,0,22,45,24,0.96,medium,0.2434,0.3346,False,vehicle,538.82,538.73
MVI_63563,10,0,31,80,50,2.0,long,0.2125,0.379,False,background,587.62,587.43
MVI_63563,12,0,51,106,56,2.24,long,0.8044,0.9571,True,background,664.47,664.27
MVI_63563,13,0,92,115,24,0.96,medium,0.1765,0.2623,False,background,349.68,349.45
MVI_63563,14,0,96,153,58,2.32,long,0.8091,0.9249,True,background,699.4,698.89
MVI_63563,16,0,101,113,13,0.52,medium,0.1969,0.2459,False,both,61.87,61.77
MVI_63563,16,1,118,168,51,2.04,long,0.3008,0.5091,False,background,564.43,563.83
MVI_63563,18,0,141,146,6,0.24,short,0.1894,0.2546,False,vehicle,49.46,48.95
MVI_63563,21,0,131,186,56,2.24,long,0.2944,0.4501,False,background,649.22,648.86
MVI_63563,23,0,141,196,56,2.24,long,0.8294,0.9673,True,background,661.82,661.41
MVI_63563,25,0,161,213,53,2.12,long,0.2054,0.411,False,background,628.69,628.59
MVI_63563,27,0,166,211,46,1.84,long,0.4113,0.6651,False,vehicle,452.94,452.06
MVI_63563,29,0,191,245,55,2.2,long,0.3538,0.6332,False,background,638.14,638.06
MVI_63563,33,0,225,286,62,2.48,long,0.3472,0.6792,False,both,799.65,799.03
MVI_63563,35,0,231,281,51,2.04,long,0.6074,0.7106,True,background,657.2,656.87
MVI_63563,36,0,291,311,21,0.84,medium,0.2733,0.5421,False,vehicle,325.65,325.64
MVI_63563,37,0,241,248,8,0.32,short,0.1183,0.1602,False,background,39.12,39.12
MVI_63563,37,1,253,262,10,0.4,short,0.1399,0.1891,False,background,66.66,66.64
MVI_63563,37,2,276,299,24,0.96,medium,0.2534,0.4176,False,background,343.2,343.04
MVI_63563,39,0,246,305,60,2.4,long,0.2574,0.5477,False,vehicle,628.5,628.22
MVI_63563,40,0,261,262,2,0.08,short,0.188,0.1887,False,background,5.95,5.95
MVI_63563,40,1,276,331,56,2.24,long,0.4252,0.6405,False,both,749.77,749.37
MVI_63563,41,0,298,301,4,0.16,short,0.1237,0.1472,False,vehicle,21.64,21.64
